Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
5.759,539.9486111111111,347.0,100.0,0,12240.0,8,12,-895.8536938113141,4847.346132128197,33.7,47.9
5.823,546.11890838616,347.0,100.0,0,12245.6,8,12,-892.0,4891.0,33.7,47.9
5.999,563.0819444444444,347.0,100.0,0,12261.0,8,12,-881.9237993072838,5007.000666178177,33.7,47.9
6.159,578.5041666666666,347.0,100.0,0,12250.0,8,12,-873.0427828276888,5111.395746710455,33.7,47.9
6.302,592.3204690227471,347.3972224,100.0,0,12227.7555456,8,12,-864.0,5218.0,33.7,47.9
6.519,613.3041666666667,348.0,100.0,0,12194.0,8,12,-846.3356568374631,5426.0595798176255,33.7,47.9
6.522,613.593838945116,347.9916664888889,100.0,0,12194.266672355556,8,12,-846.0,5430.0,33.7,47.9
6.702,630.9507992647005,347.4916664888889,100.0,0,12210.266672355556,8,12,-823.0,5699.0,33.7,47.9
6.879,648.0041666666666,347.0,100.0,0,12226.0,8,12,-809.2430888240224,5855.97272606639,33.7,47.9
7.102,669.5035040094683,347.0,100.0,0,12206.8857088,8,12,-798.0,5987.0,33.7,47.9
7.159,674.9930555555555,347.0,100.0,0,12202.0,8,12,-793.944121859314,6037.424064788873,33.7,47.9
7.282,686.8249903432097,346.65833315555557,100.0,0,12180.133321955556,8,12,-784.0,6160.0,33.7,47.9
7.482,706.0381639404092,346.1027776,100.0,0,12144.5777664,8,12,-766.0,6364.0,33.7,47.9
7.519,709.5930555555556,346.0,100.0,0,12138.0,8,12,-762.0147359576546,6410.188774639677,33.7,47.9
7.678,724.8747222222222,346.0,100.0,0,12201.0,8,14,-743.1609065901744,6634.30709849226,33.7,47.9
7.742,731.0310175148056,346.0,100.0,0,12174.066666666668,8,14,-737.0,6708.0,33.7,47.9
7.918,747.9413888888889,346.0,100.0,0,12100.0,8,10,-726.5788974098738,6832.340602030154,33.7,47.9
8.022,757.875709669127,343.1111111111111,71.11111111111111,0,11907.022222222222,8,10,-721.0,6899.0,33.7,47.9
8.278,781.541388888889,336.0,0.0,1,11432.0,8,8,-701.1233100989064,7138.191042134307,33.7,47.9
8.302,783.633239342349,331.05,0.0,1,11325.35,8,8,-699.0,7164.0,33.7,47.9
8.438,795.0080555555556,303.0,0.0,1,10721.0,8,8,-686.413346532074,7318.020952781926,33.7,47.9
8.603,807.5115774434856,274.95001088,0.0,1,10398.42512512,8,8,-673.0,7483.0,33.7,47.9
8.638,809.9525,269.0,0.0,1,10330.0,8,8,-670.9353349587424,7508.328993165169,33.7,47.9
8.918,827.0636111111111,220.0,0.0,1,10124.0,8,8,-660.9856870571596,7628.414620252874,33.7,47.9
8.943,828.4690709022918,216.875008,0.0,1,10141.87495424,8,8,-660.0,7640.0,33.7,47.9
9.118,837.8969444444444,195.0,0.0,1,10267.0,8,8,-651.458172988738,7737.579527645228,33.7,47.9
9.143,839.1809269403512,192.94643382857143,0.0,1,10360.303332571428,8,8,-650.0,7753.0,33.7,47.9
9.398,851.2747222222222,172.0,0.0,1,11312.0,8,8,-633.340534451321,7909.948082338684,33.7,47.9
9.423,852.3451250348115,168.875008,0.0,1,11350.541568,8,8,-632.0,7921.0,33.7,47.9
9.638,860.7413888888889,142.0,0.0,1,11682.0,7,8,-622.2970637832302,7982.5148658499365,33.7,47.9
9.643,860.9227675396614,141.67500416,0.0,1,11657.76281024,7,8,-622.0,7984.0,33.7,47.9
9.843,867.7059603255509,128.67500416000001,0.0,1,10688.26281024,7,8,-606.0,8054.0,33.7,47.9
10.038,873.6302777777778,116.0,0.0,1,9743.0,3,8,-585.224226106813,8116.606451557963,33.7,47.9
10.223,878.7891549485526,107.21250304,0.0,1,9121.40021504,3,8,-562.0,8166.0,33.7,47.9
10.323,881.4245799419979,102.46250304,0.0,1,8785.40021504,3,8,-548.0,8189.0,33.7,47.9
10.438,884.4080555555556,97.0,0.0,1,8399.0,2,8,-528.2272110347013,8215.536630762888,33.7,47.9
10.643,889.5917172156071,91.8750016,0.0,1,8049.0358235428575,2,8,-488.0,8258.0,33.7,47.9
10.718,891.4080555555556,90.0,0.0,1,7921.0,2,8,-474.3753643454833,8268.994070897232,33.7,47.9
10.983,897.4519093271749,82.42857325714286,0.0,1,7045.553782857143,2,8,-427.0,8293.0,33.7,47.9
10.998,897.7858333333334,82.0,0.0,1,6996.0,2,8,-423.97873911133206,8294.107346237686,33.7,47.9
11.238,903.0525,79.0,0.0,0,6760.0,2,8,-371.1251109765709,8308.786508919924,33.7,47.9
11.243,903.1598072729101,78.94642925714285,0.6428489142857143,0,6764.999936,2,8,-370.0,8309.0,33.7,47.9
11.323,904.8610190806024,78.0892864,10.928563200000001,0,6844.999936,2,8,-352.0,8312.0,33.7,47.9
11.503,908.6442112826619,76.16071497142858,34.071420342857145,0,7024.999936,2,8,-312.0,8319.0,33.7,47.9
11.518,908.9636111111112,76.0,36.0,0,7040.0,2,8,-308.9034353329048,8319.54717543029,33.7,47.9
11.723,913.4325318461003,78.5624992,48.812495999999996,0,7543.1040096,2,8,-267.0,8331.0,33.7,47.9
11.758,914.2302777777778,79.0,51.0,0,7629.0,2,8,-258.217406423981,8335.59344943846,33.7,47.9
12.023,920.5622663899228,85.60142339676547,2.9039152521372813,0,8156.170811255985,2,8,-188.0,8385.0,33.7,47.9
12.039,920.9430555555556,86.0,0.0,1,8188.0,2,8,-185.39217878509848,8387.04817313037,33.7,47.9
12.279,926.4763888888889,83.0,0.0,1,7127.0,2,8,-170.64365276923365,8406.721137459348,33.7,47.9
12.343,927.8671847832844,81.57777777777778,0.8888888888888888,1,7101.933333333333,2,8,-167.0,8420.0,33.7,47.9
12.582,932.7998746642824,76.26666524444444,4.208334222222222,1,7008.324974933334,2,8,-146.0,8502.0,33.7,47.9
12.639,933.9763888888889,75.0,5.0,0,6986.0,2,8,-143.11543570090018,8515.583621082877,33.7,47.9
12.799,937.3097222222223,75.0,5.0,0,6986.0,2,8,-141.7152141179183,8533.307072874308,33.7,47.9
12.942,940.2882831910302,75.0,13.0437536,0,6946.6749824,2,8,-142.0,8549.0,33.7,47.9
12.959,940.6430555555556,75.0,14.0,0,6942.0,2,8,-141.9242404552541,8551.621154257897,33.7,47.9
13.159,944.8652777777779,76.0,23.0,0,6883.0,2,8,-140.96836829103336,8594.20499825861,33.7,47.9
13.162,944.9302120674,76.05357257142857,23.182146742857142,0,6891.968048457143,2,8,-141.0,8595.0,33.7,47.9
13.439,951.1652777777779,81.0,40.0,0,7720.0,2,8,-150.824898081957,8681.99654618105,33.7,47.9
13.522,953.1094178698953,83.0750016,44.1500032,0,7971.49019392,2,8,-154.0,8703.0,33.7,47.9
13.639,955.9430555555556,86.0,50.0,0,8326.0,2,8,-157.54085049886413,8723.908385911436,33.7,47.9
13.862,961.8086042768961,92.968752,60.68541973333333,0,9114.398142933333,2,8,-165.0,8757.0,33.7,47.9
14.062,967.6375863541825,99.218752,70.26875306666668,0,9821.481476266667,2,8,-178.0,8811.0,33.7,47.9
14.119,969.4097222222223,101.0,73.0,0,10023.0,2,8,-181.91706649249105,8825.80742113647,33.7,47.9
14.222,972.736876919733,106.86560643417127,79.33485494890498,0,9960.824571797784,2,8,-190.0,8855.0,33.7,47.9
14.522,983.3902053421624,123.94988640366121,97.78587731595411,0,9779.731204121192,2,8,-225.0,8983.0,33.7,47.9
14.558,984.7747222222223,126.0,100.0,0,9758.0,3,8,-227.84511861685596,8993.787237248447,33.7,47.9
14.782,993.9039557854685,140.93333333333334,100.0,0,10693.822222222223,3,8,-240.0,9042.0,33.7,47.9
14.918,999.7747222222223,150.0,100.0,0,11262.0,3,8,-252.40674468603393,9089.214771580564,33.7,47.9
15.118,1008.7191666666668,161.0,100.0,0,11542.0,3,8,-275.4464603578268,9177.788183172537,33.7,47.9
15.123,1008.945197281635,161.1249984,100.0,0,11507.000448,3,8,-276.0,9180.0,33.7,47.9
15.243,1014.4121251449752,164.1249984,100.0,0,10667.000448,3,8,-289.0,9233.0,33.7,47.9
15.278,1016.0525000000001,165.0,100.0,0,10422.0,3,8,-292.7870883347052,9248.576564192976,33.7,47.9
15.423,1023.1449295905686,173.4583296,100.0,0,10434.6874944,3,8,-309.0,9316.0,33.7,47.9
15.518,1027.9858333333334,179.0,100.0,0,10443.0,4,8,-320.7305595254372,9366.227635550684,33.7,47.9
15.783,1042.0621035657398,189.7656224,100.0,0,11350.6247808,4,8,-354.0,9514.0,33.7,47.9
15.838,1045.0525,192.0,100.0,0,11539.0,4,8,-359.60537593169846,9539.899118628811,33.7,47.9
16.038,1056.1080555555557,199.0,100.0,0,12045.0,4,8,-376.07900540708215,9621.549013685963,33.7,47.9
16.183,1064.4230138663136,203.9843728,100.0,0,11489.4689952,4,8,-389.0,9710.0,33.7,47.9
16.358,1074.7747222222224,210.0,100.0,0,10819.0,5,8,-406.59339646382676,9856.360917824444,33.7,47.9
16.363,1075.074642717608,210.17856914285716,100.0,0,10829.446294857144,5,8,-407.0,9860.0,33.7,47.9
16.638,1091.8858333333335,220.0,100.0,0,11404.0,5,8,-418.1075927165782,9987.712595556575,33.7,47.9
16.723,1097.1726072874994,221.69999872,100.0,0,11339.61254848,5,8,-420.0,10029.0,33.7,47.9
16.903,1108.5051485481977,225.29999872,100.0,0,11203.26254848,5,8,-424.0,10142.0,33.7,47.9
17.038,1117.2191666666668,228.0,100.0,0,11101.0,5,8,-425.91660489346293,10230.204226205493,33.7,47.9
17.203,1128.156447990875,233.77499776,100.0,0,11044.07502208,5,8,-427.0,10338.0,33.7,47.9
17.323,1136.2782249155453,237.97499776,100.0,0,11002.67502208,5,8,-427.0,10417.0,33.7,47.9
17.438,1144.1080555555554,242.0,100.0,0,10963.0,6,8,-425.674098843553,10493.651122829644,33.7,47.9
17.483,1147.1829407121695,243.406248,100.0,0,10984.3749696,6,8,-425.0,10524.0,33.7,47.9
17.598,1155.0858333333333,247.0,100.0,0,11039.0,6,8,-423.21940686677607,10602.587968023634,33.7,47.9
17.703,1162.394004174349,249.6249984,100.0,0,11195.97490432,6,8,-421.0,10675.0,33.7,47.9
17.798,1169.0858333333333,252.0,100.0,0,11338.0,6,8,-418.1098568248123,10740.577072134243,33.7,47.9
17.903,1176.5713163812025,254.09999872,100.0,0,11362.9374848,6,8,-414.0,10814.0,33.7,47.9
18.198,1197.9747222222225,260.0,100.0,0,11433.0,6,8,-398.03041092425826,11026.937297722045,33.7,47.9
18.263,1202.7212311014473,260.9285705142857,100.0,0,11205.268081371429,6,8,-394.0,11071.0,33.7,47.9
18.478,1218.508055555556,264.0,100.0,0,10452.0,6,8,-376.6552017874289,11225.98383307449,33.7,47.9
18.483,1218.8775455230204,264.06925120341293,100.0,0,10454.52074380423,6,8,-376.0,11231.0,33.7,47.9
18.683,1233.751482505596,266.8393347970012,100.0,0,10555.351786610843,6,8,-343.0,11466.0,33.7,47.9
18.839,1245.482777777778,269.0,100.0,0,10634.0,7,8,-327.30636212944296,11561.104822081601,33.7,47.9
19.023,1259.465817053505,272.8333333333333,100.0,0,10877.033333333333,7,8,-312.0,11629.0,33.7,47.9
19.079,1263.7494444444449,274.0,100.0,0,10951.0,7,8,-304.7892969235851,11662.408438578082,33.7,47.9
19.239,1276.060555555556,277.0,100.0,0,11047.0,7,8,-274.76395983572996,11790.170020371786,33.7,47.9
19.242,1276.2926399424782,277.0562512,100.0,0,11048.0125216,7,8,-274.0,11793.0,33.7,47.9
19.399,1288.5050000000003,280.0,100.0,0,11101.0,7,8,-223.62883028904872,11961.529755502592,33.7,47.9
19.502,1296.582911053444,281.54500096,100.0,0,11135.50502144,7,8,-192.0,12060.0,33.7,47.9
19.599,1304.2272222222225,283.0,100.0,0,11168.0,7,8,-169.96896968085878,12125.731766506009,33.7,47.9
19.842,1323.510265447614,285.6035721142857,100.0,0,11338.1000448,7,8,-125.0,12238.0,33.7,47.9
19.879,1326.471666666667,286.0,100.0,0,11364.0,7,8,-114.759314964513,12261.356353320323,33.7,47.9
20.082,1342.8532978003852,289.171876,100.0,0,11454.7156536,7,8,-46.0,12412.0,33.7,47.9
20.199,1352.3383333333338,291.0,100.0,0,11507.0,7,8,-6.659099811340134,12492.44334399681,33.7,47.9
20.342,1363.9334797018194,291.5958336,100.0,0,11545.1333504,7,8,51.0,12598.0,33.7,47.9
20.439,1371.8050000000003,292.0,100.0,0,11571.0,7,8,104.7547374782464,12687.341075812274,33.7,47.9
20.562,1381.7979198366108,292.5125002666667,100.0,0,11463.887444266667,7,8,180.0,12805.0,33.7,47.9
20.679,1391.3383333333336,293.0,100.0,0,11362.0,7,8,246.18789969216698,12900.645371249704,33.7,47.9
20.879,1407.7827777777782,296.0,100.0,0,10583.0,8,8,347.6156357623085,13031.397660040991,33.7,47.9
20.942,1413.0064734780794,296.9032265168226,100.0,0,10619.580673931316,8,8,377.0,13067.0,33.7,47.9
21.158,1431.0327777777782,300.0,100.0,0,10745.0,8,8,468.6991772792833,13170.452939807956,33.7,47.9
21.318,1444.410555555556,301.0,100.0,0,10745.0,8,8,539.5060703983933,13241.136445762319,33.7,47.9
21.402,1451.4481124949345,301.525,100.0,0,10772.825,8,8,585.0,13284.0,33.7,47.9
21.478,1457.8327777777781,302.0,100.0,0,10798.0,8,8,631.1316208282246,13326.23168133419,33.7,47.9
21.562,1464.9163621689565,303.05,100.0,0,10832.65,8,8,685.0,13374.0,33.7,47.9
21.638,1471.3438888888893,304.0,100.0,0,10864.0,8,8,733.7499929883181,13415.502979995392,33.7,47.9
21.803,1485.3420533094002,305.0312496,100.0,0,10877.9218696,8,8,842.0,13502.0,33.7,47.9
21.958,1498.5438888888891,306.0,100.0,0,10891.0,8,8,950.8932395688031,13582.441597426536,33.7,47.9
22.043,1505.8040530157016,306.6071424,100.0,0,10908.3035584,8,8,1007.0,13622.0,33.7,47.9
22.203,1519.5010983280629,307.74999954285715,100.0,0,10940.874986971428,8,8,1122.0,13696.0,33.7,47.9
22.238,1522.4994444444449,308.0,100.0,0,10948.0,8,8,1165.4890201058188,13721.375536284973,33.7,47.9
22.383,1534.9283303292173,308.6041664,100.0,0,11001.1666432,8,8,1385.0,13845.0,33.7,47.9
22.478,1543.099444444445,309.0,100.0,0,11036.0,8,8,1475.8062243342927,13894.395053081593,33.7,47.9
22.763,1567.7933368709914,311.6718744,100.0,0,11043.1249984,8,8,1588.0,13942.0,33.7,47.9
22.798,1570.8327777777781,312.0,100.0,0,11044.0,8,8,1611.881265077362,13951.929311964894,33.7,47.9
22.943,1583.4280367215906,312.6041664,100.0,0,11141.8749568,8,8,1732.0,14002.0,33.7,47.9
23.038,1591.699444444445,313.0,100.0,0,11206.0,8,8,1806.8145592537553,14031.64413703778,33.7,47.9
23.143,1600.8704605326752,313.74999954285715,100.0,0,11208.999998171428,8,8,1895.0,14063.0,33.7,47.9
23.318,1616.199444444445,315.0,100.0,0,11214.0,8,8,2084.5492521925626,14119.299138742852,33.7,47.9
23.443,1627.1563026413278,315.34722204444444,100.0,0,11205.31944888889,8,8,2215.0,14154.0,33.7,47.9
23.678,1647.7994444444448,316.0,100.0,0,11189.0,8,8,2385.552179118269,14192.348273648007,33.7,47.9
23.843,1662.3627394324067,317.3749994666667,100.0,0,11234.3749824,8,8,2491.0,14212.0,33.7,47.9
23.918,1668.9994444444446,318.0,100.0,0,11255.0,8,8,2544.143303458677,14221.788942299885,33.7,47.9
24.063,1681.8580189188324,318.72499968,100.0,0,11281.46248832,8,8,2683.0,14245.0,33.7,47.9
24.243,1697.8692124170125,319.62499968,100.0,0,11314.31248832,8,8,2964.0,14285.0,33.7,47.9
24.318,1704.5550000000003,320.0,100.0,0,11328.0,8,8,3061.292980443836,14297.944534336188,33.7,47.9
24.703,1738.9891179161664,321.92499968,100.0,0,11365.53749376,8,8,3337.0,14327.0,33.7,47.9
24.718,1740.332777777778,322.0,100.0,0,11367.0,8,8,3345.9810120057136,14327.789685285134,33.7,47.9
25.063,1771.282943764767,322.9583331555556,100.0,0,11480.083312355555,8,8,3569.0,14346.0,33.7,47.9
25.078,1772.6327777777778,323.0,100.0,0,11485.0,8,8,3581.0104287756567,14346.937605138155,33.7,47.9
25.343,1796.5471374155247,324.32169565234045,100.0,0,11490.947630435532,8,8,3820.0,14366.0,33.7,47.9
25.479,1808.8341666666668,325.0,100.0,0,11494.0,8,8,3939.4960273153165,14377.04797086856,33.7,47.9
25.563,1816.4199020862306,325.0,100.0,0,11505.433333333332,8,8,4018.0,14384.0,33.7,47.9
25.723,1830.8628748255196,325.0,100.0,0,11527.211111111112,8,8,4182.0,14397.0,33.7,47.9
25.839,1841.3341666666668,325.0,100.0,0,11543.0,8,8,4289.468231294953,14405.718706618383,33.7,47.9
25.902,1847.0217609977644,325.0,100.0,0,11516.85497344,8,8,4344.0,14410.0,33.7,47.9
26.039,1859.3897222222226,325.0,100.0,0,11460.0,8,8,4458.086120279561,14418.082239406687,33.7,47.9
26.102,1865.0757870808336,325.0,100.0,0,11480.0812704,8,8,4518.0,14422.0,33.7,47.9
26.359,1888.2786111111116,325.0,100.0,0,11562.0,8,8,4819.5323811742455,14440.606173213677,33.7,47.9
26.382,1890.3581173863085,325.06388906666666,100.0,0,11561.169442133334,8,8,4843.0,14442.0,33.7,47.9
26.719,1920.8786111111115,326.0,100.0,0,11549.0,8,8,5082.797871066049,14454.81358502847,33.7,47.9
26.782,1926.5882407381296,326.0,100.0,0,11547.031248,8,8,5132.0,14457.0,33.7,47.9
26.942,1941.0868716029909,326.0,100.0,0,11542.031248,8,8,5276.0,14463.0,33.7,47.9
27.039,1949.8563888888893,326.0,100.0,0,11539.0,8,8,5358.335471205677,14466.15399756005,33.7,47.9
27.142,1959.1462032432316,325.6781248,100.0,0,11532.2406208,8,8,5457.0,14470.0,33.7,47.9
27.359,1978.7452777777783,325.0,100.0,1,11518.0,8,8,5738.317596417342,14481.964439642792,33.7,47.9
27.382,1980.837298150524,324.5687488,85.62496,1,11497.874944,8,8,5763.0,14483.0,33.7,47.9
27.519,1993.0563888888892,322.0,0.0,1,11378.0,8,8,5869.1343100442555,14487.23702715111,33.7,47.9
27.719,2008.3897222222226,276.0,0.0,1,10067.0,8,8,5954.800355104081,14489.855132443372,33.7,47.9
27.802,2014.265979176384,265.2343042050399,0.0,1,9905.514563075598,8,8,6021.0,14492.0,33.7,47.9
27.958,2024.6550000000002,245.0,0.0,1,9602.0,8,8,6198.064974967908,14497.945490617305,33.7,47.9
28.022,2028.6265825573228,233.8,0.0,1,9882.0,8,8,6258.0,14500.0,33.7,47.9
28.118,2034.2994444444446,217.0,0.0,1,10302.0,8,8,6312.821851010902,14501.940965610067,33.7,47.9
28.343,2046.478313453932,195.43750613333333,0.0,1,10013.250082133334,8,8,6358.0,14505.0,33.7,47.9
28.358,2047.232777777778,194.0,0.0,1,9994.0,8,8,6363.320605228548,14505.436258358215,33.7,47.9
28.583,2057.6980865476094,174.6250055111111,0.0,1,10462.124866844444,8,8,6477.0,14517.0,33.7,47.9
28.718,2063.532777777778,163.0,0.0,1,10743.0,6,8,6547.582839292143,14530.28921658978,33.7,47.9
28.878,2070.1994444444445,150.0,0.0,1,10340.0,5,8,6621.383606441303,14549.273746989405,33.7,47.9
28.923,2071.988082449084,147.30000384,0.0,1,10119.5003136,5,8,6638.0,14554.0,33.7,47.9
29.078,2077.866111111111,138.0,0.0,1,9360.0,3,8,6681.278003206487,14568.104491367812,33.7,47.9
29.183,2081.6718880203057,134.718752,0.0,1,9113.031400533333,3,8,6708.0,14579.0,33.7,47.9
29.463,2091.1988615195137,125.968752,0.0,1,8454.4480672,3,8,6790.0,14620.0,33.7,47.9
29.558,2094.266111111111,123.0,0.0,1,8231.0,3,8,6812.585140320773,14634.449898878947,33.7,47.9
29.663,2097.5654819582833,117.22500352,1.04999936,1,8044.10011392,3,8,6837.0,14656.0,33.7,47.9
29.758,2100.4883333333332,112.0,2.0,0,7875.0,3,8,6862.635501854841,14686.35968149432,33.7,47.9
29.903,2104.868468748418,110.3888896,16.9027712,0,7967.638848,3,8,6900.0,14739.0,33.7,47.9
30.118,2111.2883333333334,108.0,39.0,0,8105.0,3,8,6925.940871444395,14789.040812929285,33.7,47.9
30.278,2116.132777777778,109.0,47.0,0,8637.0,3,8,6935.576121898439,14817.796881724327,33.7,47.9
30.363,2118.764614784099,111.1249984,60.17499008,0,8807.42487168,3,8,6946.0,14839.0,33.7,47.9
30.443,2121.312123688232,113.1249984,72.57499007999999,0,8967.82487168,3,8,6959.0,14862.0,33.7,47.9
30.478,2122.4661111111113,114.0,78.0,0,9038.0,3,8,6965.265728681337,14871.63861678086,33.7,47.9
30.623,2127.50676588918,120.73213988571429,50.55358354285714,0,9111.53568182857,3,8,6994.0,14908.0,33.7,47.9
30.758,2132.343888888889,127.0,25.0,0,9180.0,3,8,7024.45415788593,14940.7363988352,33.7,47.9
30.803,2133.940600563025,127.0,24.55000064,0,9161.55002624,3,8,7037.0,14952.0,33.7,47.9
30.958,2139.3994444444447,127.0,23.0,0,9098.0,3,8,7092.762625504658,14993.163635074434,33.7,47.9
31.123,2145.2117059587604,127.0,37.84999424,0,9533.59983104,3,8,7153.0,15031.0,33.7,47.9
31.158,2146.4550000000004,127.0,41.0,0,9626.0,3,8,7163.010989362403,15036.82419968841,33.7,47.9
31.423,2156.0815570492355,130.78571337142859,79.80356205714286,0,9816.232096914286,3,8,7224.0,15065.0,33.7,47.9
31.438,2156.6438888888893,131.0,82.0,0,9827.0,3,8,7228.345457912008,15066.66958486435,33.7,47.9
31.638,2164.310555555556,138.0,82.0,0,10370.0,3,8,7298.849505851718,15091.65709468604,33.7,47.9
31.683,2166.053735181893,138.74688710290778,85.360991963085,0,10337.510411023512,3,8,7316.0,15097.0,33.7,47.9
31.879,2173.8166666666675,142.0,100.0,0,10196.0,3,8,7392.447439153995,15117.212143242188,33.7,47.9
31.963,2177.353902672954,147.46,100.0,0,9984.74,3,8,7427.0,15125.0,33.7,47.9
32.079,2182.4277777777784,155.0,100.0,0,9693.0,4,8,7476.89445885913,15135.278483012165,33.7,47.9
32.123,2184.39406293987,157.2,100.0,0,9919.6,4,8,7496.0,15139.0,33.7,47.9
32.243,2189.890963472227,163.2,100.0,0,10537.6,4,8,7550.0,15149.0,33.7,47.9
32.279,2191.5944444444453,165.0,100.0,0,10723.0,4,8,7568.8501262685,15152.345650447647,33.7,47.9
32.562,2205.837809362632,180.0343784,100.0,0,11099.7438352,4,8,7751.0,15185.0,33.7,47.9
32.599,2207.772222222223,182.0,100.0,0,11149.0,4,8,7774.389417457452,15189.815003704434,33.7,47.9
32.959,2227.1722222222234,194.0,100.0,0,11682.0,4,8,7973.354960397429,15238.877994459843,33.7,47.9
33.002,2229.5456311722273,195.50500224,100.0,0,11687.80500864,4,8,7992.0,15244.0,33.7,47.9
33.159,2238.33888888889,201.0,100.0,0,11709.0,4,8,8049.541839719006,15260.597753676553,33.7,47.9
33.319,2247.5833333333344,208.0,100.0,0,10804.0,4,8,8111.968878400047,15280.085566736796,33.7,47.9
33.422,2253.5873452262986,209.9312512,100.0,0,10956.5688448,4,8,8189.0,15304.0,33.7,47.9
33.479,2256.961111111112,211.0,100.0,0,11041.0,5,8,8245.138956879611,15321.37928180331,33.7,47.9
33.602,2264.4309494465924,215.44166897777777,100.0,0,11152.041724444445,5,8,8373.0,15361.0,33.7,47.9
33.839,2279.361111111112,224.0,100.0,0,11366.0,5,8,8479.697329484987,15395.106771814091,33.7,47.9
34.022,2291.103470613706,228.15909236363638,100.0,0,11303.613614545455,5,8,8539.0,15417.0,33.7,47.9
34.242,2305.500882556523,233.15909236363638,100.0,0,11228.613614545455,5,8,8672.0,15467.0,33.7,47.9
34.279,2307.9611111111126,234.0,100.0,0,11216.0,5,8,8694.313502879491,15475.785211969018,33.7,47.9
34.322,2310.8344870328865,235.31755047263724,100.0,0,11192.403868808224,5,8,8720.0,15486.0,33.7,47.9
34.542,2325.7685739815292,242.05849634611764,100.0,0,11071.679656346801,5,8,8857.0,15540.0,33.7,47.9
34.638,2332.3930555555567,245.0,100.0,0,11019.0,6,8,8917.7180924733,15563.252006396408,33.7,47.9
34.843,2346.7454331550507,249.61249856,100.0,0,11263.97492352,6,8,9049.0,15612.0,33.7,47.9
35.038,2360.615277777779,254.0,100.0,0,11497.0,6,8,9177.655189813317,15657.848881666116,33.7,47.9
35.043,2360.9731707483143,254.08749888,100.0,0,11498.96247488,6,8,9181.0,15659.0,33.7,47.9
35.243,2375.381765365881,257.58749888,100.0,0,11577.46247488,6,8,9315.0,15704.0,33.7,47.9
35.363,2384.118022614924,259.68749888,100.0,0,11624.56247488,6,8,9397.0,15732.0,33.7,47.9
35.438,2389.6152777777793,261.0,100.0,0,11654.0,6,8,9464.172538891915,15754.105335606706,33.7,47.9
35.638,2404.281944444446,264.0,100.0,0,11761.0,6,8,9679.515881493542,15822.431765238156,33.7,47.9
35.683,2407.4939377454243,262.2187525333333,90.62501333333333,0,11670.531378666667,6,8,9717.0,15834.0,33.7,47.9
36.103,2435.9451968629146,245.59375253333334,3.125013333333328,0,10826.156378666667,6,8,9894.0,15873.0,33.7,47.9
36.118,2436.9486111111128,245.0,0.0,1,10796.0,6,8,9902.368567719313,15873.877796018343,33.7,47.9
36.278,2447.6152777777793,240.0,0.0,1,10796.0,6,8,10006.820129525773,15882.83334777119,33.7,47.9
36.283,2447.944391147986,239.80000256,0.0,1,10781.77518208,6,8,10010.0,15883.0,33.7,47.9
36.463,2459.558226262143,232.60000256,0.0,1,10269.67518208,6,8,10126.0,15879.0,33.7,47.9
36.478,2460.5041666666684,232.0,0.0,1,10227.0,6,8,10138.377483206998,15877.069478377445,33.7,47.9
36.703,2474.310508698677,222.3571456,0.0,1,10760.5712768,6,8,10351.0,15827.0,33.7,47.9
36.758,2477.6152777777797,220.0,0.0,0,10891.0,6,8,10384.416707709433,15817.21712079184,33.7,47.9
36.998,2491.8152777777796,213.0,3.0,0,10747.0,5,8,10444.919230545676,15785.76433513667,33.7,47.9
37.043,2494.4383152850346,211.8750016,5.47499648,0,10661.5001216,5,8,10459.0,15776.0,33.7,47.9
37.198,2503.370833333335,208.0,14.0,0,10367.0,5,8,10528.598080024689,15728.322640589811,33.7,47.9
37.343,2511.5688964738183,205.5833344,57.499980799999996,0,10489.0416128,5,8,10600.0,15673.0,33.7,47.9
37.438,2516.970833333335,204.0,86.0,0,10569.0,5,8,10638.781232276517,15635.494742650499,33.7,47.9
